,Unnamed: 0,fzf,Unnamed: 0.1,fzr,Unnamed: 0.2,steer_angle,Unnamed: 0.3,r,Unnamed: 0.4,psi,Unnamed: 0.5,wheel_angle,Unnamed: 0.6,vx,Unnamed: 0.7,vy,sideslip_f,sideslip_r,fyft,fyrt,fyf,fyr,beta
10,fzf11,5279.81250648088,fzr11,4570.59242106891,ans11,0.0098680923831654,r11,0.0006201047200095,psi11,3.16032418708116e-05,wheel_angle11,0.0007309698061603,xdot11,25.0,ydot11,0.000122748398639,-0.00069133401886664,4.459661954774949e-05,6.132191518265861,0.31390277581776566,6.132190052847755,0.3139027755056116,4.9099359455205446e-06
11,fzf12,5279.81250169603,fzr12,4570.59242585296,ans12,0.0098549016214819,r12,0.0006783022235495,psi12,3.80958198518007e-05,wheel_angle12,0.0007299927127024,xdot12,25.0,ydot12,5.17644360074267e-05,-0.0006899372241322352,4.5481900146620335e-05,6.119801824682836,0.32013401161825705,6.119800368129138,0.3201340112871419,2.070577440294109e-06
12,fzf13,5279.81249475436,fzr13,4570.59243279452,ans13,0.0098417108597985,r13,0.0007358533936894,psi13,4.51671319202683e-05,wheel_angle13,0.0007290156192443,xdot13,25.0,ydot13,-3.31411281083345e-05,-0.0006891334875378443,4.576895209747309e-05,6.112672604734009,0.3221544882150139,6.112671153264786,0.32215448787758977,-1.3256451243326034e-06
13,fzf14,5279.81248542148,fzr14,4570.59244212845,ans14,0.009828520098115,r14,0.0007927692642478,psi14,5.28107700830211e-05,wheel_angle14,0.0007280385257863,xdot14,25.0,ydot14,-0.0001316824208767,-0.0006889107563034802,4.5469916491435804e-05,6.110696948953413,0.3200496632563511,6.110695498891102,0.32004966292549764,-5.267296835019287e-06
14,fzf15,5279.81247347576,fzr15,4570.59245407689,ans15,0.0098153293364316,r15,0.0008490606649003,psi15,6.10204356611548e-05,wheel_angle15,0.0007270614323283,xdot15,25.0,ydot15,-0.0002435788799512,-0.0006892572015478289,4.459670887704165e-05,6.113769933877573,0.31390340684790846,6.113768481626507,0.3139034065357525,-9.743155197739698e-06
15,fzf16,5279.8124587078,fzr16,4570.5924688498,ans16,0.0098021385747481,r16,0.0009047382249634,psi16,6.97899372676001e-05,wheel_angle16,0.0007260843388701,xdot16,25.0,ydot16,-0.0003685551587305,-0.0006901612142792366,4.3161023297691225e-05,6.121788586482941,0.3037980299697085,6.121787128510172,0.3037980296867398,-1.4742206348152013e-05
16,fzf17,5279.81244091993,fzr17,4570.59248664546,ans17,0.0097889478130647,r17,0.0009598123771093,psi17,7.91131888221643e-05,wheel_angle17,0.0007251072454122,xdot17,25.0,ydot17,-0.0005063410300075,-0.0006916114013238365,4.1174336392205286e-05,6.134651848065986,0.2898143133375124,6.134650380883291,0.2898143130918475,-2.0253641197530585e-05
17,fzf18,5279.81241992573,fzr18,4570.59250765096,ans18,0.0097757570513812,r18,0.0010142933610122,psi18,8.8984207603377e-05,wheel_angle18,0.0007241301519541,xdot18,25.0,ydot18,-0.0006566712910308,-0.0006935965813091535,3.864791143711092e-05,6.152260538615679,0.27203153585425827,6.152259058762624,0.27203153565109683,-2.626685163519108e-05
18,fzf19,5279.81239554951,fzr19,4570.5925320427,ans19,0.0097625662896977,r19,0.0010681912269262,psi19,9.93971123364548e-05,wheel_angle19,0.0007231530584961,xdot19,25.0,ydot19,-0.0008192856703254,-0.0006961057807234533,3.55928023163713e-05,6.1745173218579605,0.2505275025509854,6.174515825885906,0.2505275023922953,-3.27714268012842e-05
19,fzf20,5279.81236762588,fzr20,4570.59255998681,ans20,0.0097493755280143,r20,0.0011215158391976,psi20,0.0001103461213167,wheel_angle20,0.000722175965038,xdot20,25.0,ydot20,-0.0009939287362427,-0.0006991282300432496,3.2019857419553346e-05,6.201326670905084,0.22537857202421938,6.2013251553620465,0.2253785719086823,-3.975714942876088e-05
20,fzf21,5279.81233599931,fzr21,4570.59259163958,ans21,0.0097361847663308,r21,0.0011742768797117,psi21,0.0001218255505677,wheel_angle21,0.00072119887158,xdot21,25.0,ydot21,-0.0011803498072052,-0.0007026533599332006,2.7939723469478537e-05,6.232594834547215,0.19665968337716794,6.232593295963482,0.1966596833004089,-4.721399225312547e-05
21,fzf22,5279.8123005237,fzr22,4570.59262714792,ans22,0.0097229940046474,r22,0.0012264838512755,psi22,0.0001338298120339,wheel_angle22,0.000720221778122,xdot22,25.0,ydot22,-0.0013783028636156,-0.0007066707975136032,2.3362849280346367e-05,6.268229804143801,0.16444438267167555,6.268228239018233,0.1644443826267968,-5.513211448876505e-05
22,fzf23,5279.812261062,fzr23,4570.59266664975,ans23,0.0097098032429639,r23,0.001278146080938,psi23,0.0001463534118061,wheel_angle23,0.0007192446846639,xdot23,25.0,ydot23,-0.0015875464613999,-0.0007111703626970353,1.8299489447374623e-05,6.308141281128484,0.1288048488982716,6.308139685915424,0.12880484887670507,-6.350185837063922e-05
23,fzf24,5279.81221748578,fzr24,4570.59271027433,ans24,0.0096966124812805,r24,0.0013292727232488,psi24,0.0001593909483804,wheel_angle24,0.0007182675912059,xdot24,25.0,ydot24,-0.0018078436471534,-0.0007161420645921037,1.2759707968993449e-05,6.352240645109317,0.08981191947159851,6.352239016206044,0.08981191946428736,-7.231374576008644e-05
24,fzf25,5279.81216967487,fzr25,4570.5927581427,ans25,0.009683421719597,r25,0.0013798727634561,psi25,0.0001729371109492,wheel_angle25,0.0007172904977479,xdot25,25.0,ydot25,-0.00203896187486,-0.0007215760979723603,6.753381802621778e-06,6.400440922547236,0.04753511525845512,6.400439256281912,0.04753511525737113,-8.155847481356353e-05
25,fzf26,5279.81211751705,fzr26,4570.59281036803,ans26,0.0096702309579135,r26,0.0014299550206457,psi26,0.0001869866777242,wheel_angle26,0.0007163134042899,xdot26,25.0,ydot26,-0.0022806729241557,-0.0007274628398112218,2.902043550917235e-07,6.452656756020137,0.0020426651459363723,6.4526550486401915,0.0020426651459362864,-9.122691671315388e-05
26,fzf27,5279.8120609076,fzr27,4570.59286705592,ans27,0.0096570401962301,r27,0.0014795281508217,psi27,0.0002015345142899,wheel_angle27,0.0007153363108318,xdot27,25.0,ydot27,-0.002532752820108,-0.0007337928458802917,-6.620311091281506e-06,6.50880437404928,-0.04659846984331376,6.508802621710185,-0.04659846984229259,-0.00010131011245771315
27,fzf28,5279.8119997491,fzr28,4570.59292830474,ans28,0.0096438494345466,r28,0.0015286006499296,psi28,0.0002165755719879,wheel_angle28,0.0007143592173737,xdot28,25.0,ydot28,-0.0027949817544828,-0.0007405568474111522,-1.3968828015960961e-05,6.568801561489043,-0.0983225728815427,6.5687997602434525,-0.09832257287194995,-0.0001117992697135161
28,fzf29,5279.811933951,fzr29,4570.59299420598,ans29,0.0096306586728632,r29,0.0015771808568242,psi29,0.0002321048863316,wheel_angle29,0.0007133821239158,xdot29,25.0,ydot29,-0.0030671440084709,-0.0007477457478186069,-2.174618335965074e-05,6.632567630461576,-0.15306514810408106,6.632565776248774,-0.1530651480678891,-0.000122685759723289
29,fzf30,5279.81186342937,fzr30,4570.59306484453,ans30,0.0096174679111797,r30,0.0016252769561819,psi30,0.0002481175754494,wheel_angle30,0.0007124050304577,xdot30,25.0,ydot30,-0.0033490278768478,-0.0007553506194842588,-2.994338428505542e-05,6.7000233918268775,-0.21076289780892343,6.700021480462524,-0.21076289771443776,-0.00013396111427257536
30,fzf31,5279.81178810661,fzr31,4570.59314029896,ans31,0.0096042771494963,r31,0.0016728969813591,psi31,0.0002646088385578,wheel_angle31,0.0007114279369997,xdot31,25.0,ydot31,-0.0036404255935391,-0.0007633627006019126,-3.855160499782564e-05,6.771091127201309,-0.2713537000798885,6.7710891543674485,-0.27135369987824204,-0.00014561702271232745
31,fzf32,5279.81170791115,fzr32,4570.59322064181,ans32,0.0095910863878128,r32,0.0017200488171974,psi32,0.0002815739544617,wheel_angle32,0.0007104508435417,xdot32,25.0,ydot32,-0.0039411332585672,-0.0007717733920794797,-4.756218362676428e-05,6.845694561477306,-0.334776586826851,6.845692522712613,-0.3347765864481917,-0.00015764532903675147
32,fzf33,5279.81162277718,fzr33,4570.59330593986,ans33,0.0095778956261294,r33,0.0017667402027774,psi33,0.0002990082800835,wheel_angle33,0.0007094737500836,xdot33,25.0,ydot33,-0.0042509507663516,-0.0007805742545001432,-5.6966619162148415e-05,6.92375883586882,-0.40097172223499294,6.923756726559068,-0.4009717215843771,-0.00017003802901529802
33,fzf34,5279.81153264439,fzr34,4570.5933962544,ans34,0.0095647048644459,r34,0.0018129787341206,psi34,0.0003169072490187,wheel_angle34,0.0007084966566256,xdot34,25.0,ydot34,-0.004569681735339,-0.0007897570051403201,-6.675656845131337e-05,7.005210481460615,-0.46988038161707374,7.005208296829353,-0.469880380570077,-0.0001827872673778469
34,fzf35,5279.81143745776,fzr35,4570.59349164143,ans35,0.0095515141027624,r35,0.0018587718668422,psi35,0.0003352663701191,wheel_angle35,0.0007075195631675,xdot35,25.0,ydot35,-0.0048971334389385,-0.0007993135150424259,-7.692384325038657e-05,7.08997739324375,-0.5414449306608841,7.0899751283431645,-0.5414449290589441,-0.00019588533505209701
35,fzf36,5279.81133716727,fzr36,4570.59359215196,ans36,0.009538323341079,r36,0.0019041269187535,psi36,0.0003540812261013,wheel_angle36,0.0007065424697095,xdot36,25.0,ydot36,-0.0052331167377376,-0.000809235806144078,-8.746040733132753e-05,7.177988804651612,-0.6156088050659715,7.1779864543535705,-0.6156088027114762,-0.00020932466645219046
36,fzf37,5279.81123172769,fzr37,4570.59369783219,ans37,0.0095251325793955,r37,0.0019490510724174,psi37,0.0003733474721815,wheel_angle37,0.0007055653762515,xdot37,25.0,ydot37,-0.0055774460129739,-0.0008195160484595727,-9.835837364308247e-05,7.269175262559748,-0.6923164905612285,7.269172821547011,-0.6923164872123656,-0.00022309783681756615
37,fzf38,5279.81112109836,fzr38,4570.59380872375,ans38,0.0095119418177121,r38,0.0019935513776552,psi38,0.000393060834736,wheel_angle38,0.0007045882827935,xdot38,25.0,ydot38,-0.0059299391012425,-0.0008301465573155567,-0.00010961000152619549,7.363468602766404,-0.7715135032987379,7.3634660655239985,-0.7715134986641203,-0.00023719755960124295
38,fzf39,5279.811005243,fzr39,4570.59392486389,ans39,0.0094987510560286,r39,0.002037634754008,psi39,0.0004132171099859,wheel_angle39,0.0007036111893354,xdot39,25.0,ydot39,-0.0062904172304117,-0.0008411197906379301,-0.00012120769397959127,7.460801925927556,-0.8531463706148171,7.4607992867343045,-0.8531463643479004,-0.00025161668390643693
39,fzf40,5279.81088412947,fzr40,4570.59404628573,ans40,0.0094855602943452,r40,0.002081307993152,psi40,0.0004338121627061,wheel_angle40,0.0007026340958773,xdot40,25.0,ydot40,-0.0066587049567293,-0.0008524283462904186,-0.0001331439949788777,7.561109573950189,-0.9371626121536994,7.561106826870384,-0.9371626038470071,-0.0002663481919708042
40,fzf41,5279.8107577296,fzr41,4570.59417301838,ans41,0.0094723695326617,r41,0.0021245777612687,psi41,0.0004548419249592,wheel_angle41,0.0007016570024194,xdot41,25.0,ydot41,-0.0070346301030931,-0.0008640649594628115,-0.00014541158684505768,7.664327106826223,-1.0235107213460004,7.664324245701461,-1.0235107105251742,-0.0002813851966972529
41,fzf42,5279.81062601901,fzr42,4570.59430508719,ans42,0.0094591787709782,r42,0.002167450601372,psi42,0.0004763023948515,wheel_angle42,0.0007006799089613,xdot42,25.0,ydot42,-0.0074180236984678,-0.0008760225001078349,-0.00015800328766281155,7.770391279897824,-1.1121401472361172,7.770388298338968,-1.1121401333538061,-0.00029672093923061325
42,fzf43,5279.81048897691,fzr43,4570.59444251388,ans43,0.0094459880092948,r43,0.002209932935591,psi43,0.0004981896353135,wheel_angle43,0.0006997028155033,xdot43,25.0,ydot43,-0.0078087199184239,-0.0008882939704283506,-0.00017091204874744882,7.879240021569084,-1.203001276652176,7.879236912948384,-1.203001259081784,-0.0003123487865791893
43,fzf44,5279.81034658595,fzr44,4570.59458531674,ans44,0.0094327972476113,r44,0.0022520310674121,psi44,0.0005204997729017,wheel_angle44,0.0006987257220453,xdot44,25.0,ydot44,-0.0082065560267799,-0.0009008725024095175,-0.00018413095215954404,7.990812411416599,-1.2960454167116267,7.990809168859947,-1.2960453947409303,-0.0003282622292804439
44,fzf45,5279.81019883204,fzr45,4570.59473351078,ans45,0.0094196064859279,r45,0.0022937511838774,psi45,0.0005432289966233,wheel_angle45,0.0006977486285871,xdot45,25.0,ydot45,-0.0086113723183267,-0.0009137513553990281,-0.0001976532082665931,8.105048658726414,-1.3912247776577915,8.105045275105747,-1.391224750482448,-0.00034445487910997287
45,fzf46,5279.8100457042,fzr46,4570.59488710791,ans46,0.0094064157242444,r46,0.0023350993577447,psi46,0.000566373556783,wheel_angle46,0.0006967715351292,xdot46,25.0,ydot46,-0.0090230120626135,-0.0009269239137333797,-0.00021147215335051044,8.221890081439359,-1.488492456019096,8.221886549365202,-1.4884924227360536,-0.0003609204668329414
46,fzf47,5279.8098871944,fzr47,4570.59504611704,ans47,0.009393224962561,r47,0.0023760815496052,psi47,0.0005899297638504,wheel_angle47,0.0006957944416711,xdot47,25.0,ydot47,-0.0094413214487765,-0.0009403836844066292,-0.00022558124726045054,8.341279085473184,-1.5878024180872978,8.341275397287347,-1.5878023776881272,-0.00037765283999723303
47,fzf48,5279.80972329744,fzr48,4570.59521054426,ans48,0.0093800342008775,r48,0.002416703609964,psi48,0.0006138939873488,wheel_angle48,0.0006948173482131,xdot48,25.0,ydot48,-0.0098661495313909,-0.0009541242947865466,-0.00023997407110982894,8.46315914446518,-1.6891094837068634,8.463155292233594,-1.6891094350710212,-0.00039464596076753253
48,fzf49,5279.80955401078,fzr49,4570.59538039299,ans49,0.0093668434391941,r49,0.0024569712812801,psi49,0.0006382626547647,wheel_angle49,0.0006938402547551,xdot49,25.0,ydot49,-0.0102973481773261,-0.0009681394903710242,-0.00025464432501692705,8.587474779871783,-1.7923693103711131,8.587470755377492,-1.7923692522591557,-0.00041189390379953763
49,fzf50,5279.80937933445,fzr50,4570.59555566409,ans50,0.0093536526775106,r50,0.0024968901999704,psi50,0.0006630322504772,wheel_angle50,0.000692863161297,xdot50,25.0,ydot50,-0.010734772013587,-0.00098242313258838,-0.0002695858258880859,8.714171541457636,-1.8975383776181425,8.714167336193936,-1.8975383086649025,-0.00042939085415361625
50,fzf51,5279.80919927085,fzr51,4570.59573635597,ans51,0.0093404619158271,r51,0.0025364658983751,psi51,0.0006881993147078,wheel_angle51,0.000691886067839,xdot51,25.0,ydot51,-0.0111782783761228,-0.0009969691966392293,-0.0002847925052428868,8.843195988153193,-2.004573971722281,8.843191593316934,-2.0045738904300205,-0.0004471311052471649
51,fzf52,5279.80901382471,fzr52,4570.59592246476,ans52,0.0093272711541437,r52,0.0025757038066873,psi52,0.0007137604424889,wheel_angle52,0.0006909089743809,xdot52,25.0,ydot52,-0.0116277272595841,-0.0010117717693780759,-0.00030025840708034336,8.974495669264844,-2.1134341706742594,8.974491075749889,-2.1134340754058143,-0.0004651090568448997
52,fzf53,5279.80882300294,fzr53,4570.59611398437,ans53,0.0093140803924602,r53,0.0026146092548471,psi53,0.000739712282652,wheel_angle53,0.000689931880923,xdot53,25.0,ydot53,-0.0120829812680125,-0.001026825047236539,-0.00031597768578542823,9.108019106054213,-2.224077829445245,9.108014304445051,-2.2240777184171696,-0.0004833192130864494
53,fzf54,5279.80862681447,fzr54,4570.59631090666,ans54,0.0093008896307768,r54,0.0026531874743998,psi54,0.0007660515368346,wheel_angle54,0.0006889547874648,xdot54,25.0,ydot54,-0.0125439055664441,-0.0010421233341836723,-0.00033194460407518585,9.243715773646386,-2.336464565529581,9.243710754211914,-2.3364644368053145,-0.000501756180550504
54,fzf55,5279.80842527025,fzr55,4570.59651322149,ans55,0.0092876988690933,r55,0.0026914436003206,psi55,0.0007927749585051,wheel_angle55,0.0006879776940069,xdot55,25.0,ydot55,-0.0130103678334106,-0.001057661039727952,-0.00034815353098359826,9.381536083308031,-2.4505547447602516,9.381530835995509,-2.450554596243303,-0.0005204146663548703
55,fzf56,5279.80821838303,fzr56,4570.59672091688,ans56,0.0092745081074099,r56,0.0027293826728045,psi56,0.0008198793520065,wheel_angle56,0.0006870006005489,xdot56,25.0,ydot56,-0.0134822382143214,-0.0010734326769531175,-0.00036459893988459165,9.52143136502538,-2.566309467392879,9.521425879454547,-2.566309296820059,-0.0005392894762917662
56,fzf57,5279.80800616736,fzr57,4570.59693397904,ans57,0.0092613173457264,r57,0.0027670096390239,psi57,0.0008473615716171,wheel_angle57,0.0006860235070907,xdot57,25.0,ydot57,-0.0139593892757097,-0.0010894328605944108,-0.00038127540655231523,9.663353850440942,-2.6836905544520206,9.66334811589831,-2.6836903593867194,-0.0005583755129976768
57,fzf58,5279.80778863941,fzr58,4570.59715239253,ans58,0.0092481265840429,r58,0.0028043293548528,psi58,0.000875218520629,wheel_angle58,0.0006850464136328,xdot58,25.0,ydot58,-0.014441695960327,-0.0011056563051502239,-0.0003981776072581086,9.807256656103913,-2.802660534335788,9.80725066153724,-2.8026603121613136,-0.0005776677741571482
58,fzf59,5279.80756581696,fzr59,4570.59737614032,ans59,0.0092349358223595,r59,0.00284134658656,psi59,0.0009034471504436,wheel_angle59,0.0006840693201747,xdot59,25.0,ydot59,-0.0149290355430713,-0.0011220978230274984,-0.0004153003169033846,9.95309376702031,-2.9231826296732337,9.953087501033245,-2.9231823775862207,-0.0005971613507399284
59,fzf60,5279.80733771927,fzr60,4570.59760520386,ans60,0.009221745060676,r60,0.0028780660124699,psi60,0.0009320444596838,wheel_angle60,0.0006830922267168,xdot60,25.0,ydot60,-0.0154212875877312,-0.001138752322725617,-0.00043263840718777715,10.100820020544246,-3.045220744429967,10.100813471391165,-3.0452204594338657,-0.0006168514252707455
60,fzf61,5279.80710436698,fzr61,4570.59783956318,ans61,0.0092085542989926,r61,0.0029144922245929,psi61,0.0009610074933231,wheel_angle61,0.0006821151332587,xdot61,25.0,ydot61,-0.0159183339045329,-0.0011556148070510225,-0.00045018684481187355,10.250391090541836,-3.168739451257247,10.250384246122849,-3.1687391301559,-0.0006367332701312031
61,fzf62,5279.80686578207,fzr62,4570.598079197,ans62,0.0091953635373091,r62,0.0029506297302262,psi62,0.00099033334183,wheel_angle62,0.0006811380398006,xdot62,25.0,ydot62,-0.0164200585084743,-0.0011726803713685554,-0.0004679406897138218,10.401763471880873,-3.2937039790795337,10.40175631973703,-3.293703618470848,-0.0006568022458931593
62,fzf63,5279.80662198778,fzr63,4570.59832408273,ans63,0.0091821727756257,r63,0.0029864829535239,psi63,0.0010200191403289,wheel_angle63,0.0006801609463426,xdot63,25.0,ydot63,-0.0169263475784315,-0.0011899442018837613,-0.0004858950933392627,10.554894465195101,-3.4200802009165416,10.554886992503782,-3.420079797186271,-0.0006770537996830034
63,fzf64,5279.80637300852,fzr64,4570.59857419662,ans64,0.0091689820139422,r64,0.0030220562370387,psi64,0.0010500620677767,wheel_angle64,0.0006791838528845,xdot64,25.0,ydot64,-0.0174370894170242,-0.0012074015739580602,-0.0005040452969438734,10.709742161939994,-3.5478346219349564,10.70973435551049,-3.547834171250587,-0.0006974834635762878
64,fzf65,5279.80611886979,fzr65,4570.59882951378,ans65,0.0091557912522588,r65,0.0030573538432346,psi65,0.001080459346154,wheel_angle65,0.0006782067594265,xdot65,25.0,ydot65,-0.0179521744112245,-0.001225047850456574,-0.0005223866299279102,10.866265429738156,-3.676934367725318,10.866257276007438,-3.6769338660300805,-0.000718086853022097
65,fzf66,5279.80585959816,fzr66,4570.59909000826,ans66,0.0091426004905753,r66,0.0030923799559718,psi66,0.0011112082396718,wheel_angle66,0.0006772296659685,xdot66,25.0,ydot66,-0.0184714949936971,-0.0012428784801257276,-0.0005409145082021677,11.024423897988937,-3.807347172800083,11.024415383017622,-3.8073466158070874,-0.0007388596652966735
66,fzf67,5279.80559522117,fzr67,4570.59935565312,ans67,0.0091294097288918,r67,0.0031271386819642,psi67,0.0011423060539927,wheel_angle67,0.0006762525725105,xdot67,25.0,ydot67,-0.0189949456048553,-0.001260888996002457,-0.0005596244325846777,11.184177943758248,-3.9390413693080766,11.184169053226766,-3.9390407524945785,-0.000759797677985675
67,fzf68,5279.80532576726,fzr68,4570.59962642048,ans68,0.0091162189672084,r68,0.0031616340522093,psi68,0.0011737501354669,wheel_angle68,0.0006752754790524,xdot68,25.0,ydot68,-0.0195224226556218,-0.0012790750138528652,-0.0005785119872276911,11.345488677929598,-4.071985875962087,11.345479397134543,-4.07198519456389,-0.0007808967474946247
68,fzf69,5279.80505126576,fzr69,4570.59990228158,ans69,0.0091030282055249,r69,0.0031958700233926,psi69,0.0012055378703815,wheel_angle69,0.0006742983855944,xdot69,25.0,ydot69,-0.0200538244908792,-0.0012974322306407782,-0.0005975728380741837,11.508317931620468,-4.206150187174305,11.508308245471152,-4.206149436180309,-0.0008021528075869492
69,fzf70,5279.80477174678,fzr70,4570.60018320686,ans70,0.0090898374438415,r70,0.0032298504792645,psi70,0.001237666684225,wheel_angle70,0.0006733212921364,xdot70,25.0,ydot70,-0.0205890513535986,-0.001315956423024229,-0.00061680273134352,11.67262824284617,-4.341504362397023,11.67261813586138,-4.341503536543913,-0.0008235618679491418
70,fzf71,5279.80448724119,fzr71,4570.60046916596,ans71,0.009076646682158,r71,0.0032635792319935,psi71,0.0012701340409641,wheel_angle71,0.0006723441986783,xdot71,25.0,ydot71,-0.0211280053496334,-0.00133464344588101,-0.0006361974920454931,11.83838284344173,-4.47801901566302,11.838372299746679,-4.478018109430112,-0.0008451200127825326
71,fzf72,5279.80419778058,fzr72,4570.60076012782,ans72,0.0090634559204746,r72,0.0032970600234924,psi72,0.0013029374423351,wheel_angle72,0.0006713671052203,xdot72,25.0,ydot72,-0.0216705904131661,-0.001353489230862072,-0.0006557530225224414,12.005545646230711,-4.615665305323666,12.005534649554175,-4.615664312927906,-0.0008668233994211794
72,fzf73,5279.80390339718,fzr73,4570.60105606069,ans73,0.0090502651587911,r73,0.0033302965267215,psi73,0.0013360744271473,wheel_angle73,0.0006703900117622,xdot73,25.0,ydot73,-0.0222167122727953,-0.0013724897849710079,-0.0006754653010186502,12.174081232425305,-4.75441492397902,12.174069766096983,-4.754413839370139,-0.0008886682569753674
73,fzf74,5279.80360412381,fzr74,4570.60135693222,ans74,0.0090370743971076,r74,0.0033632923469669,psi74,0.0013695425706003,wheel_angle74,0.0006694129183042,xdot74,25.0,ydot74,-0.0227662784182523,-0.0013916411891717853,-0.0006953303802767123,12.343954839277048,-4.894240088597765,12.343942886225097,-4.894238905453598,-0.0009106508850002916
74,fzf75,5279.8032999939,fzr75,4570.60166270947,ans75,0.0090238836354242,r75,0.0033960510230947,psi75,0.0014033394836135,wheel_angle75,0.0006684358248462,xdot75,25.0,ydot75,-0.0233191980677346,-0.0014109395970211495,-0.0007153443861602698,12.515132347946471,-5.035113530822781,12.515119890695257,-5.035112242544754,-0.0009327676521894167
75,fzf76,5279.80299104135,fzr76,4570.60197335895,ans76,0.0090106928737407,r76,0.0034285760287832,psi76,0.0014374628121678,wheel_angle76,0.0006674587313881,xdot76,25.0,ydot76,-0.0238753821358448,-0.0014303812333276028,-0.0007355035163025206,12.687580271608185,-5.177008487458111,12.68756729227622,-5.177007087166882,-0.0009550149950920517
76,fzf77,5279.80267730059,fzr77,4570.60228884667,ans77,0.0089975021120573,r77,0.0034608707737308,psi77,0.0014719102366603,wheel_angle77,0.0006664816379302,xdot77,25.0,ydot77,-0.024434743202125,-0.0014499623928357708,-0.00075580403878022,12.861265743781516,-5.319898691135383,12.861252224079593,-5.319897171666669,-0.0009773894168547455
77,fzf78,5279.80235880647,fzr78,4570.60260913821,ans78,0.0089843113503738,r78,0.0034929386048427,psi78,0.0015066794712699,wheel_angle78,0.0006655045444721,xdot78,25.0,ydot78,-0.0249971954801733,-0.0014696794389338305,-0.0007762422908124282,13.036156506865307,-5.463758361154486,13.036142428094834,-5.463756715055048,-0.0009998874859859668
