,Unnamed: 0,fzf,Unnamed: 0.1,fzr,Unnamed: 0.2,steer_angle,Unnamed: 0.3,r,Unnamed: 0.4,psi,Unnamed: 0.5,wheel_angle,Unnamed: 0.6,vx,Unnamed: 0.7,vy,sideslip_f,sideslip_r,fyft,fyrt,fyf,fyr,beta
12,fzf13,5246.99399939369,fzr13,4575.67698588581,ans13,-0.0090507097258468,r13,2.29674124553288e-05,psi13,-1.67774373944892e-06,wheel_angle13,-0.0006704229426553,xdot13,14.0,ydot13,5.45919845897996e-05,0.000676619111355991,6.524274590307898e-06,-5.964363580828759,0.045973578562405984,-5.964362215545961,0.045973578561427524,3.899427470680207e-06
13,fzf14,5246.99399924359,fzr14,4575.67698603574,ans14,-0.0034353154773988,r14,-1.62068800338918e-06,psi14,-1.67781798017173e-06,wheel_angle14,-0.0002544678131406,xdot14,14.0,ydot14,1.91392584835142e-05,0.0002556728342318264,1.1818684054701098e-06,-2.25374322933311,0.0083280860176858,-2.2537431556710925,0.008328086017679983,1.367089891678734e-06
14,fzf15,5246.99399923696,fzr15,4575.67698604235,ans15,0.0051282097190284,r15,-8.5449521827082e-06,psi15,-1.77588381562328e-06,wheel_angle15,0.0003798673865947,xdot15,14.0,ydot15,1.02576938733137e-05,-0.00037998918939344825,-2.438735442147253e-07,3.3495856741575305,-0.0017184653082025659,3.349585432331208,-0.0017184653082025147,7.326924195222761e-07
15,fzf16,5246.99399952307,fzr16,4575.67698575655,ans16,-0.0026932265854874,r16,3.40221187652193e-05,psi16,-1.68020642263439e-06,wheel_angle16,-0.0001994982655916,xdot16,14.0,ydot16,6.94131675037163e-05,0.0002078585608230677,8.846325492489398e-06,-1.8322628039320705,0.06233600906532261,-1.8322627643504472,0.06233600906288349,4.958083393081964e-06
16,fzf17,5246.99399928809,fzr17,4575.67698599128,ans17,0.0096510057242824,r17,1.07467408101505e-05,psi17,-1.43941857291205e-06,wheel_angle17,0.0007148893129098,xdot17,14.0,ydot17,3.25662453654918e-05,-0.0007114884784481053,3.554359330047179e-06,6.2717353053261,0.025045944287118,6.271733717900242,0.025045944286959793,2.3261603832452184e-06
17,fzf18,5246.99399997743,fzr18,4575.67698530253,ans18,0.0050671166996784,r18,6.22705711115706e-05,psi18,-1.03679998805926e-06,wheel_angle18,0.000375341977754,xdot18,14.0,ydot18,0.000100411109692,-0.0003619426986791592,1.4288858628720363e-05,3.190506762752714,0.10068705042346292,3.1905065537705077,0.1006870504131842,7.172222120734161e-06
18,fzf19,5246.99400072446,fzr19,4575.67698455602,ans19,0.003030371495071,r19,9.38848418706673e-05,psi19,-2.55532655534477e-07,wheel_angle19,0.0002244719625978,xdot19,14.0,ydot19,0.000134744570231,-0.00020545886670042475,2.0354307822208273e-05,1.8111096208342623,0.14342749627151632,1.8111095826077641,0.14342749624180548,9.624612159059955e-06
19,fzf20,5246.99400062231,fzr20,4575.67698465799,ans20,0.002632694362026,r20,9.55207586909888e-05,psi20,7.55424081330753e-07,wheel_angle20,0.0001950143971871,xdot20,14.0,ydot20,0.0001232905738564,-0.00017665585216107929,1.9723127196025465e-05,1.5572124900595279,0.1389798551315571,1.5572124657613369,0.1389798551045254,8.80646956094377e-06
20,fzf21,5246.99400142311,fzr21,4575.67698385766,ans21,-0.0045458006647163,r21,0.0001242106831182,psi21,1.81459292944664e-06,wheel_angle21,-0.0003367259751641,xdot21,14.0,ydot21,0.0001500356459719,0.00035986387452176114,2.491233748708338e-05,-3.1721820327868593,0.17554584625076236,-3.1721818273848896,0.17554584619628832,1.0716831854725436e-05
21,fzf22,5246.99400041301,fzr22,4575.67698486695,ans22,0.0053298955575236,r22,9.955226410959e-05,psi22,2.90934338506971e-06,wheel_angle22,0.0003948070783351,xdot22,14.0,ydot22,0.0001003108989539,-0.0003776867880409929,1.8542465406996084e-05,3.329290122289068,0.1306602715964447,3.329289884831931,0.1306602715739827,7.165064210870243e-06
22,fzf23,5246.99400078823,fzr23,4575.67698449189,ans23,-0.0052445113264231,r23,0.0001180018397347,psi23,4.04175642154576e-06,wheel_angle23,-0.0003884823204757,xdot23,14.0,ydot23,0.0001118691223592,0.00040827315553981666,2.1476575491007068e-05,-3.5989074203045006,0.1513356031570516,-3.5989071203590193,0.15133560312215033,7.990651596915645e-06
23,fzf24,5246.99399972359,fzr24,4575.67698555588,ans24,-0.0028147004138746,r24,8.30368130821871e-05,psi24,5.0420686733964e-06,wheel_angle24,-0.0002084963269536,xdot24,14.0,ydot24,4.91574483829576e-05,0.00022031125446713446,1.3001167664599482e-05,-1.9420326748378607,0.09161328124912214,-1.9420326277075934,0.09161328124137944,3.5112463130539697e-06
24,fzf25,5246.99399930698,fzr25,4575.67698597234,ans25,-0.0002696523397553,r25,6.07524462631566e-05,psi25,5.77224241448141e-06,wheel_angle25,-1.99742473892539e-05,xdot25,14.0,ydot25,8.43565187558956e-06,2.6652038558656578e-05,7.545683250262205e-06,-0.23493638512943643,0.053170978155159074,-0.23493638504599512,0.05317097815364537,6.025465625420385e-07
25,fzf26,5246.99399958016,fzr26,4575.67698569922,ans26,0.0081841620328762,r26,8.4047475164542e-05,psi26,6.42951846239655e-06,wheel_angle26,0.0006062342246574,xdot26,14.0,ydot26,3.39491826790859e-05,-0.0005954045356039929,1.2030367239269964e-05,5.248461163070097,0.08477249473960563,5.248460232763166,0.08477249473347108,2.424941619929954e-06
26,fzf27,5246.99399959041,fzr27,4575.67698568896,ans27,0.0080930618467242,r27,9.15069034131959e-05,psi27,7.44027427878288e-06,wheel_angle27,0.0005994860627203,xdot27,14.0,ydot27,3.21428186421807e-05,-0.000588039456859668,1.2753847300412398e-05,5.183538362797337,0.08987052778009194,5.1835374665884535,0.08987052777278275,2.2959156172945876e-06
27,fzf28,5246.99400005598,fzr28,4575.67698522354,ans28,0.0003258392728519,r28,0.0001192964558432,psi28,8.55913065956112e-06,wheel_angle28,2.41362424334701e-05,xdot28,14.0,ydot28,5.80936769602583e-05,-8.057048766444598e-06,1.7783428654662773e-05,0.07102248137996464,0.12531168682879812,0.07102248137765939,0.1253116868089832,4.149548354280347e-06
28,fzf29,5246.99399968213,fzr29,4575.67698559725,ans29,0.0097328422403581,r29,0.000112005774217,psi29,9.74162781569156e-06,wheel_angle29,0.0007209512770635,xdot29,14.0,ydot29,3.32786700392904e-05,-0.000707373651945384,1.5177707542033484e-05,6.235463316248318,0.10695036212508094,6.2354617562056625,0.10695036211276225,2.3770478599448372e-06
29,fzf30,5246.99400063336,fzr30,4575.67698464633,ans30,-0.0046771098555424,r30,0.0001545189569656,psi30,1.11408601668507e-05,wheel_angle30,-0.000346452581892,xdot30,14.0,ydot30,7.68686877860082e-05,0.0003673950975446065,2.3149929113083082e-05,-3.238569386100146,0.16312696067194954,-3.2385691675304646,0.1631269606282381,5.490620556088268e-06
30,fzf31,5246.99399928239,fzr31,4575.67698599691,ans31,0.008955284999197,r31,0.0001140654506311,psi31,1.25082632119635e-05,wheel_angle31,0.0006633544443849,xdot31,14.0,ydot31,2.64601849384375e-06,-0.0006517588981026622,1.3225052670564206e-05,5.745222045903599,0.0931908964806783,5.745220825648179,0.09319089647252865,1.8900132098883704e-07
31,fzf32,5246.99399941191,fzr32,4575.67698586741,ans32,1.41418958148654e-05,r32,0.0001309667569577,psi32,1.3862366547687e-05,wheel_angle32,1.04754783813998e-06,xdot32,14.0,ydot32,1.07801897075521e-05,1.2819141233967447e-05,1.573764266247775e-05,-0.11300008798216486,0.11089596878745699,-0.11300008797288019,0.110895968773724,7.700135505392836e-07
32,fzf33,5246.99399901464,fzr33,4575.67698626468,ans33,-0.0044583639942381,r33,0.0001223945066672,psi33,1.51475460738009e-05,wheel_angle33,-0.0003302491847583,xdot33,14.0,ydot33,-1.62864129754543e-05,0.0003413253201237107,1.2824628268769789e-05,-3.008765602753446,0.09036928889728642,-3.008765427488377,0.09036928888985485,-1.1633152125319251e-06
33,fzf34,5246.99399859756,fzr34,4575.67698668193,ans34,0.0005949478738917,r34,0.0001048618738018,psi34,1.62268874039391e-05,wheel_angle34,4.40702128808312e-05,xdot34,14.0,ydot34,-5.31182601554501e-05,-3.737818695990598e-05,8.190052673210363e-06,0.3294868460639015,0.057711554726243085,0.3294868458337337,0.05771155472430753,-3.794161439656801e-06
34,fzf35,5246.99399844675,fzr35,4575.67698683285,ans35,0.0088195990765558,r35,0.0001034780071455,psi35,1.72787936294228e-05,wheel_angle35,0.0006533036353004,xdot35,14.0,ydot35,-6.6330520044488e-05,-0.0006476937288862766,7.088163647326948e-06,5.709387781940455,0.04994704681116783,5.7093865843759515,0.04994704680991311,-4.737894288856549e-06
35,fzf36,5246.9939983468,fzr36,4575.67698693283,ans36,0.0052302852437041,r36,0.0001100481614973,psi36,1.8488298341176e-05,wheel_angle36,0.0003874285365706,xdot36,14.0,ydot36,-7.01583609891303e-05,-0.0003814350319341598,7.565621215032657e-06,3.362330703173831,0.05331147188363261,3.3623304585765754,0.05331147188210687,-5.011311499181643e-06
36,fzf37,5246.99399862244,fzr37,4575.67698665695,ans37,0.0065563460050878,r37,0.000142447875384,psi37,1.97498856294013e-05,wheel_angle37,0.0004856552596361,xdot37,14.0,ydot37,-3.75984526790463e-05,-0.00047409607596139486,1.3594153259822573e-05,4.17913316577101,0.09579177950504886,4.17913269610522,0.09579177949619765,-2.685603762782565e-06
37,fzf38,5246.99399868168,fzr38,4575.67698659768,ans38,-0.009682645974533,r38,0.0001602617308732,psi38,2.13477941792412e-05,wheel_angle38,-0.0007172330351505,xdot38,14.0,ydot38,-3.02488467793024e-05,0.0007310985761508539,1.6154994197243345e-05,-6.444597333733863,0.11383685415709596,-6.444595611398778,0.11383685414224116,-2.160631912803952e-06
38,fzf39,5246.99399792906,fzr39,4575.67698735072,ans39,0.0073649426351138,r39,0.0001312674831051,psi39,2.26981610429445e-05,wheel_angle39,0.0005455513063047,xdot39,14.0,ydot39,-8.61067874400605e-05,-0.0005385750428335194,8.851513206697805e-06,4.747512028865529,0.0623725645360019,4.7475113403265725,0.062372564533558474,-6.150484817069624e-06
39,fzf40,5246.99399819925,fzr40,4575.67698708025,ans40,0.0047244902861884,r40,0.0001649869603752,psi40,2.42164880702352e-05,wheel_angle40,0.0003499622434213,xdot40,14.0,ydot40,-5.44542366204374e-05,-0.0003373531358447861,1.4966064065270518e-05,2.9737509968061655,0.10545900739316558,2.9737508275891216,0.10545900738135507,-3.889588330011628e-06
40,fzf41,5246.99399845926,fzr41,4575.67698682013,ans41,0.0099891575798341,r41,0.0001925069895315,psi41,2.60049735024701e-05,wheel_angle41,0.0007399375985062,xdot41,14.0,ydot41,-3.50865142168137e-05,-0.0007231930794466928,1.9494618732647176e-05,6.374910775941234,0.13736966058478167,6.374909108875905,0.13736966055867866,-2.506179586910017e-06
41,fzf42,5246.9939997026,fzr42,4575.67698557672,ans42,-0.0053361024313308,r42,0.000245961841191,psi42,2.82161358085525e-05,wheel_angle42,-0.0003952668467652,xdot42,14.0,ydot42,1.58701299146895e-05,0.00042099661047962777,2.9243503781844028e-05,-3.7110640376573225,0.20606559393760257,-3.711063708786272,0.20606559384949072,1.1335807081916214e-06
42,fzf43,5246.99399778312,fzr43,4575.67698749642,ans43,-0.0029796950393261,r43,0.0002113968530791,psi43,3.04905247875663e-05,wheel_angle43,-0.0002207181510612,xdot43,14.0,ydot43,-5.93738084852939e-05,0.00023761684973345315,1.9918653515203986e-05,-2.0945806296635845,0.14035763974760768,-2.094580570531723,0.14035763971976403,-4.24098632035271e-06
43,fzf44,5246.99399685981,fzr44,4575.67698842021,ans44,0.0018222716505743,r44,0.0001946171515301,psi44,3.24982663719058e-05,wheel_angle44,0.0001349830852277,xdot44,14.0,ydot44,-0.0001051829922384,-0.00012303444106031417,1.472888909193834e-05,1.0845424357327906,0.1037877438797826,1.0845424275241744,0.10378774386852473,-7.513070874030067e-06
44,fzf45,5246.99399668219,fzr45,4575.67698859783,ans45,-0.0017583845889933,r45,0.0002098038368049,psi45,3.44934255339149e-05,wheel_angle45,-0.0001302507102957,xdot45,14.0,ydot45,-0.0001048258530629,0.00014374353288263745,1.649002012311385e-05,-1.2670920428831074,0.11619762865302469,-1.2670920297926507,0.11619762863722642,-7.487560932924359e-06
45,fzf46,5246.99399620886,fzr46,4575.67698907141,ans46,-0.0046136545551073,r46,0.0002126741092484,psi46,3.65447029748095e-05,wheel_angle46,-0.0003417521892671,xdot46,14.0,ydot46,-0.0001224999019892,0.0003542696070645731,1.5555619240381224e-05,-3.1228688421959063,0.10961333307381203,-3.1228686462250295,0.10961333306055006,-8.749992999005265e-06
46,fzf47,5246.99399532033,fzr47,4575.6769899611,ans47,0.0007460795113565,r47,0.0001856790004112,psi47,3.85144410115846e-05,wheel_angle47,5.52651489894029e-05,xdot47,14.0,ydot47,-0.0001813897273791,-4.96536580583344e-05,8.264048054470877e-06,0.4376945087386528,0.0582329663712338,0.437694508199088,0.058232966369245305,-1.2956409097782152e-05
47,fzf48,5246.99399491425,fzr48,4575.67699036767,ans48,-0.0042557525701149,r48,0.0001850444337576,psi48,4.03765204555015e-05,wheel_angle48,-0.0003152409311196,xdot48,14.0,ydot48,-0.0002008484068442,0.0003193990597160772,6.801620491439561e-06,-2.8154867131633448,0.04792790830503559,-2.8154865695513385,0.04792790830392697,-1.4346314773601478e-05
48,fzf49,5246.99399458405,fzr49,4575.67699069986,ans49,-0.0069256004583675,r49,0.0001498744237266,psi49,4.20658874020591e-05,wheel_angle49,-0.0005130074413605,xdot49,14.0,ydot49,-0.000266999608969,0.0005089234830969674,-1.9428950714094054e-06,-4.486135011981142,-0.01369069282133195,-4.486134431019691,-0.01369069282130611,-1.9071400638330648e-05
49,fzf50,5246.99399484216,fzr50,4575.67699044397,ans50,0.0060481145400778,r50,0.0001164566078064,psi50,4.3345030055298e-05,wheel_angle50,0.0004480084844502,xdot50,14.0,ydot50,-0.0003248120720094,-0.0004595636858551441,-9.891535616709594e-06,4.051030871881509,-0.06970112675916404,4.051030444095125,-0.06970112675575417,-2.3200862282222863e-05
50,fzf51,5246.99399465756,fzr51,4575.67699062885,ans51,0.000688996822894,r51,0.0001189436356038,psi51,4.46359797969557e-05,wheel_angle51,5.10368016958807e-05,xdot51,14.0,ydot51,-0.0003313472000548,-6.281009517565457e-05,-1.007409872525497e-05,0.5536678428800891,-0.07098756547724779,0.5536678417879494,-0.07098756547364561,-2.366765714235222e-05
51,fzf52,5246.99399452577,fzr52,4575.67699076098,ans52,0.0091072151992038,r52,0.000119547172243,psi52,4.58341172227022e-05,wheel_angle52,0.0006746085332743,xdot52,14.0,ydot52,-0.0003391522013176,-0.0006868789731662692,-1.0562623189350045e-05,6.054803743244663,-0.07442997390996452,6.054802314908271,-0.07442997390581248,-2.422515723223252e-05
52,fzf53,5246.99399374171,fzr53,4575.67699154289,ans53,0.0010916769649329,r53,0.0001651080086628,psi53,4.72911238570972e-05,wheel_angle53,8.08649603654121e-05,xdot53,14.0,ydot53,-0.0002861365122157,-8.47924817962954e-05,-1.5688355965491586e-06,0.7474414797353536,-0.011054866811670915,0.7474414770483893,-0.01105486681165731,-2.0438322298275565e-05
53,fzf54,5246.9939933674,fzr54,4575.67699191683,ans54,0.0024969858268727,r54,0.0001829044070406,psi54,4.89845390963331e-05,wheel_angle54,0.0001849619131016,xdot54,14.0,ydot54,-0.0002758164747037,-0.00018637264916190657,1.2021840399764872e-06,1.6428655667432293,0.008471241011725852,1.6428655382109552,0.00847124101171973,-1.9701176762001083e-05
54,fzf55,5246.99399298378,fzr55,4575.67699229998,ans55,-0.0068046495489797,r55,0.0002045963878578,psi55,5.08922270989885e-05,wheel_angle55,-0.0005040481147392,xdot55,14.0,ydot55,-0.000262621951861,0.0005057490426774443,4.623733472933203e-06,-4.458152477328223,0.03258133474076672,-4.458151907170447,0.032581334740418445,-1.8758710845013954e-05
55,fzf56,5246.99399286113,fzr56,4575.67699242576,ans56,0.0042941993541522,r56,0.0001600365308505,psi56,5.27062036213099e-05,wheel_angle56,0.0003180888410482,xdot56,14.0,ydot56,-0.000342512272915,-0.0003265503502746412,-6.175273095629079e-06,2.8785249801130037,-0.04351432473944829,2.8785248266370607,-0.043514324738618604,-2.446516234619027e-05
56,fzf57,5246.9939925347,fzr57,4575.67699275258,ans57,-0.0081801932669152,r57,0.0001640938274666,psi57,5.44033598176989e-05,wheel_angle57,-0.0006059402419937,xdot57,14.0,ydot57,-0.0003511187169956,0.0005972697164261179,-6.326328058389357e-06,-5.26490263153805,-0.04457873996788102,-5.2649016924607865,-0.04457873996698894,-2.5079908351570138e-05
57,fzf58,5246.9939934059,fzr58,4575.67699188524,ans58,-0.0099400079808849,r58,0.0001173303732394,psi58,5.57817155602248e-05,wheel_angle58,-0.0007362968874729,xdot58,14.0,ydot58,-0.000427750259368,0.0007174763352775266,-1.714440411255088e-05,-6.32451795630826,-0.12080877337356785,-6.3245163284650285,-0.12080877335581315,-3.055358994534966e-05
58,fzf59,5246.99399522001,fzr59,4575.67699007538,ans59,-0.0094624741838604,r59,6.95264037536265e-05,psi59,5.66546815806428e-05,wheel_angle59,-0.0007009240136192,xdot59,14.0,ydot59,-0.0004988286563503,0.0006722460372247478,-2.7684742209738508e-05,-5.925815146656214,-0.19508171437411445,-5.925813807674675,-0.19508171429935475,-3.563061829565754e-05
59,fzf60,5246.99399693816,fzr60,4575.67698836015,ans60,0.0087579459877488,r60,3.6855002962566e-05,psi60,5.70870899186304e-05,wheel_angle60,0.0006487367398332,xdot60,14.0,ydot60,-0.0005422435825529,-0.000683782921192738,-3.451968144206748e-05,6.027512202947987,-0.24324440451078627,6.027510793839002,-0.24324440436586023,-3.873168444869659e-05
60,fzf61,5246.99399593492,fzr61,4575.67698936148,ans61,-0.0063820818236014,r61,5.55440269097792e-05,psi61,5.76600109582163e-05,wheel_angle61,-0.0004727468017482,xdot61,14.0,ydot61,-0.0005142623534772,0.00044156818117099047,-3.038513462586859e-05,-3.892401400272151,-0.21411014444240595,-3.8924010207971595,-0.21411014434356668,-3.673302523184996e-05
61,fzf62,5246.99399794658,fzr62,4575.67698735303,ans62,0.0077398132429177,r62,2.0258284057196e-05,psi62,5.80174888234205e-05,wheel_angle62,0.0005733194994753,xdot62,14.0,ydot62,-0.0005604606568659,-0.0006113265715444573,-3.7717668092513886e-05,5.388813110820767,-0.2657791534976046,5.3888121038667025,-0.2657791533085529,-4.003290404046398e-05
62,fzf63,5246.99399592755,fzr63,4575.67698936826,ans63,-0.0069932988085752,r63,5.66497667219681e-05,psi63,5.84405092858583e-05,wheel_angle63,-0.0005180221339685,xdot63,14.0,ydot63,-0.000505233536052,0.00048759900276239493,-2.9613848967304693e-05,-4.298160787056439,-0.20867524722093758,-4.298160276106595,-0.20867524712943558,-3.608810970233353e-05
63,fzf64,5246.99399680961,fzr64,4575.67698848754,ans64,-0.002283705925701,r64,4.01172614784223e-05,psi64,5.88392496879159e-05,wheel_angle64,-0.0001691634019038,xdot64,14.0,ydot64,-0.0005253208627044,0.00013565221174573582,-3.2938086546657816e-05,-1.1957674523488206,-0.2320996287707839,-1.1957674413468498,-0.23209962864487943,-3.7522918746989624e-05
64,fzf65,5246.99399768789,fzr65,4575.67698761044,ans65,-5.17935026678185e-06,r65,2.49948350482498e-05,psi65,5.91642959637571e-05,wheel_angle65,-3.8365557530895e-07,xdot65,14.0,ydot65,-0.0005424439470077,-3.5862854023462324e-05,-3.588944061769826e-05,0.31612926206578723,-0.25289647080022454,0.3161292618624933,-0.25289647063735265,-3.874599619544654e-05
65,fzf66,5246.99399771439,fzr66,4575.67698758358,ans66,-0.0070493399338095,r66,2.48060928716955e-05,psi66,5.94133001163457e-05,wheel_angle66,-0.0005221733284303,xdot66,14.0,ydot66,-0.000537267818941,0.0004862776679577347,-3.554128780587006e-05,-4.2865132883946,-0.25044319719250296,-4.286512781587348,-0.25044319703432516,-3.8376272762660596e-05
66,fzf67,5246.99399925665,fzr67,4575.67698604325,ans67,0.0069115131892783,r67,2.26326264960509e-07,psi67,5.94711030713242e-05,wheel_angle67,0.0005119639399465,xdot67,14.0,ydot67,-0.0005644082240987,-0.0005522561761962608,-4.028900301843289e-05,4.868110535491061,-0.28389817440918835,4.8681097931361474,-0.28389817417877605,-4.031487312806604e-05
67,fzf68,5246.99399722716,fzr68,4575.67698806896,ans68,0.0091081765289922,r68,3.42852773246647e-05,psi68,5.96810698866574e-05,wheel_angle68,0.0006746797428883,xdot68,14.0,ydot68,-0.0005099863259683,-0.0007076788075201704,-3.2509275058796584e-05,6.238153244438992,-0.22907799034942314,6.238151682376495,-0.22907799022837225,-3.642759469590866e-05
68,fzf69,5246.9939953585,fzr69,4575.67698993408,ans69,-0.0070369687569499,r69,7.38573409956568e-05,psi69,6.02829339727223e-05,wheel_angle69,-0.0005212569449592,xdot69,14.0,ydot69,-0.0004531195947318,0.0004962769947391592,-2.392484547234357e-05,-4.374656851203962,-0.16858744196991776,-4.374656312484984,-0.1685874419216682,-3.236568532668429e-05
69,fzf70,5246.99399589793,fzr70,4575.67698939566,ans70,-0.0018246661274808,r70,6.1388806044191e-05,psi70,6.08414071591434e-05,wheel_angle70,-0.0001351604538875,xdot70,14.0,ydot70,-0.0004699990749504,0.00010772797334420769,-2.655549772506593e-05,-0.9496166892698807,-0.18712444501910075,-0.9496166837595797,-0.18712444495312117,-3.357136248384509e-05
70,fzf71,5246.99399723499,fzr71,4575.67698806095,ans71,0.0012979736138591,r71,3.4337134905774e-05,psi71,6.13619486080413e-05,wheel_angle71,9.61461936191399e-05,xdot71,14.0,ydot71,-0.0005072080453508,-0.00012894162392055808,-3.2304899904632e-05,1.1366139568642317,-0.22763785212666499,1.1366139474155927,-0.2276378520078828,-3.622914608063485e-05
71,fzf72,5246.99399758393,fzr72,4575.67698771235,ans72,-0.0002297090134721,r72,2.81576633968939e-05,psi72,6.1720811527713e-05,wheel_angle72,-1.70154824793989e-05,xdot72,14.0,ydot72,-0.0005124216646678,-1.6770296137553827e-05,-3.3383526371639996e-05,0.1478293205280358,-0.2352384394165983,0.14782932050724784,-0.2352384392855164,-3.660154745992672e-05
72,fzf73,5246.99399774337,fzr73,4575.67698755284,ans73,0.0092219028152627,r73,2.55394735701925e-05,psi73,6.19925113679981e-05,wheel_angle73,0.0006831039122416,xdot73,14.0,ydot73,-0.000511415105017,-0.0007170796126805781,-3.361085089821154e-05,6.321020871713743,-0.236840291360005,6.321019246569325,-0.23684029122622705,-3.6529650342108564e-05
73,fzf74,5246.99399707656,fzr74,4575.67698821834,ans74,-0.0060048560127638,r74,3.82058456814124e-05,psi74,6.24452095160493e-05,wheel_angle74,-0.0004448041490935,xdot74,14.0,ydot74,-0.0004911164003334,0.00041354499277625244,-3.0713358624514615e-05,-3.645378398958351,-0.21642298876519675,-3.6453780872430306,-0.21642298866311974,-3.507974286656757e-05
