,Unnamed: 0,fzf,Unnamed: 0.1,fzr,Unnamed: 0.2,steer_angle,Unnamed: 0.3,r,Unnamed: 0.4,psi,Unnamed: 0.5,wheel_angle,Unnamed: 0.6,vx,Unnamed: 0.7,vy,sideslip_f,sideslip_r,fyft,fyrt,fyf,fyr,beta
11,fzf12,5246.99403328536,fzr12,4575.67695200697,ans12,-0.01,r12,-0.0006498041106142,psi12,-3.69431148445916e-05,wheel_angle12,-0.0007407407407407,xdot12,14.0,ydot12,-0.0004487871557682,0.0006437041639627581,-0.00010631947382055076,-5.674220004622735,-0.749184691501712,-5.674218829051917,-0.7491846872673835,-3.2056225401033944e-05
12,fzf13,5246.99403528725,fzr13,4575.67695000454,ans13,-0.01,r13,-0.0007026717820804,psi13,-4.37062839009956e-05,wheel_angle13,-0.0007407407407407,xdot13,14.0,ydot13,-0.0004394487265963,0.0006390844364095933,-0.00011169445024081886,-5.633497339488563,-0.7870596909719296,-5.633496189046994,-0.7870596860623889,-3.138919474656951e-05
13,fzf14,5246.99403649409,fzr14,4575.67694879678,ans14,-0.01,r14,-0.0007546023726465,psi14,-5.09934269399257e-05,wheel_angle14,-0.0007407407407407,xdot14,14.0,ydot14,-0.0004229272502587,0.0006350714912588431,-0.00011644925729568932,-5.5981234300026985,-0.820564640761082,-5.598122301096924,-0.8205646351974776,-3.0209089295003363e-05
14,fzf15,5246.9940368048,fzr15,4575.67694848483,ans15,-0.01,r15,-0.0008056164229044,psi15,-5.87952762748671e-05,wheel_angle15,-0.0007407407407407,xdot15,14.0,ydot15,-0.0003994677498065,0.000631645772579779,-0.00012060374442366918,-5.567925891526423,-0.8498394108209218,-5.567924780790996,-0.8498394046403529,-2.8533410692720743e-05
15,fzf16,5246.99403612776,fzr16,4575.67694916037,ans16,-0.01,r16,-0.0008557339763561,psi16,-6.71027671292394e-05,wheel_angle16,-0.0007407407407407,xdot16,14.0,ydot16,-0.0003693084747803,0.0006287882580070105,-0.0001241772203953282,-5.542737042779912,-0.8750200612595137,-5.542735947051024,-0.8750200545131169,-2.637917676390268e-05
16,fzf17,5246.99403438024,fzr17,4575.67695090622,ans17,-0.01,r17,-0.0009049745918954,psi17,-7.59070327281744e-05,wheel_angle17,-0.0007407407407407,xdot17,14.0,ydot17,-0.0003326810786483,0.0006264804448208485,-0.00012718846740980943,-5.522393783139863,-0.8962389416721539,-5.5223926994315615,-0.8962389344229672,-2.376293418469149e-05
17,fzf18,5246.99403148782,fzr18,4575.67695379692,ans18,-0.01,r18,-0.0009533573559714,psi18,-8.51993995135115e-05,wheel_angle18,-0.0007407407407407,xdot18,14.0,ydot18,-0.0002898107916706,0.0006247043363846344,-0.00012965575483008557,-5.506737473083957,-0.913624787926876,-5.5067363985666775,-0.9136247802475789,-2.0700770830657376e-05
18,fzf19,5246.99402738388,fzr19,4575.67695789918,ans19,-0.01,r19,-0.0010009008944432,psi19,-9.49713824788786e-05,wheel_angle19,-0.0007407407407407,xdot19,14.0,ydot19,-0.0002409165893086,0.0006234424289298788,-0.0001315968525662202,-5.495613817701459,-0.9273028164697363,-5.495612749682635,-0.9273028084403457,-1.720832780605853e-05
19,fzf20,5246.99402200909,fzr20,4575.67696327246,ans20,-0.01,r20,-0.0010476233841329,psi20,-0.0001052146806218,wheel_angle20,-0.0007407407407407,xdot20,14.0,ydot20,-0.0001862113562914,0.0006226776986807537,-0.0001330290441151672,-5.488872753195372,-0.9373948162100465,-5.488871689101906,-0.9373948079156367,-1.3300811162887073e-05
20,fzf21,5246.99401531097,fzr21,4575.67696996936,ans21,-0.01,r21,-0.0010935425640855,psi21,-0.0001159211725098,wheel_angle21,-0.0007407407407407,xdot21,14.0,ydot21,-0.0001259020464532,0.0006223935893091429,-0.00013396913926599837,-5.486368336298616,-0.9440192380481117,-5.48636727366103,-0.9440192295766104,-8.99300331784328e-06
21,fzf22,5246.99400724341,fzr22,4575.67697803613,ans22,-0.01,r22,-0.0011386757465422,psi22,-0.0001270829119581,wheel_angle22,-0.0007407407407407,xdot22,14.0,ydot22,-6.01898384477942e-05,0.0006225739997122099,-0.00013443348647867466,-5.487958636533284,-0.9472912821027086,-5.487957572971366,-0.9472912735428131,-4.299274174815954e-06
22,fzf23,5246.99399776626,fzr23,4575.67698751305,ans23,-0.01,r23,-0.001183039827635,psi23,-0.0001386921238146,wheel_angle23,-0.0007407407407407,xdot23,14.0,ydot23,1.0729712547798e-05,0.000623203272103846,-0.00013443798494508881,-5.49350563123685,-0.947322982699738,-5.493504564446658,-0.947322974138983,7.664080391282786e-07
23,fzf24,5246.99398684497,fzr24,4575.67699843482,ans24,-0.01,r24,-0.0012266512978095,psi24,-0.0001507411998517,wheel_angle24,-0.0007407407407407,xdot24,14.0,ydot24,8.66665260525848e-05,0.0006242661803417332,-0.00013399809641072736,-5.502875102665503,-0.9442232916741495,-5.502874030407587,-0.9442232831971538,6.190466146534123e-06
24,fzf25,5246.99397445017,fzr25,4575.67701083095,ans25,-0.01,r25,-0.0012695262519819,psi25,-0.0001632226947604,wheel_angle25,-0.0007407407407407,xdot25,14.0,ydot25,0.0001674358503849,0.0006257479184867635,-0.00013312885676027917,-5.515936537145637,-0.9380981600085725,-5.515935457234355,-0.9380981516954785,1.1959703598351211e-05
25,fzf26,5246.99396055735,fzr26,4575.67702472609,ans26,-0.01,r26,-0.0013116803994379,psi26,-0.0001761293222442,wheel_angle26,-0.0007407407407407,xdot26,14.0,ydot26,0.0002528581242151,0.000627634089920238,-0.00013184488704186316,-5.532563029142348,-0.9290506155161921,-5.532561939436181,-0.9290506074413141,1.806129458482893e-05
26,fzf27,5246.99394514652,fzr27,4575.67704014038,ans27,-0.01,r27,-0.0013531290734808,psi27,-0.0001894539512119,wheel_angle27,-0.0007407407407407,xdot27,14.0,ydot27,0.0003427588403087,0.0006299106966425608,-0.00013016040430625196,-5.552631186927791,-0.9171808392200396,-5.552630085320544,-0.917180831450724,2.4482774302872576e-05
27,fzf28,5246.99392820191,fzr28,4575.67705708975,ans28,-0.01,r28,-0.001393887240835,psi28,-0.0002031896020646,wheel_angle28,-0.0007407407407407,xdot28,14.0,ydot28,0.0004369684124235,0.0006325641288217023,-0.00012808923219289478,-5.576021040451349,-0.9025862399481164,-5.57601992486417,-0.9025862325438172,3.121202944868594e-05
28,fzf29,5246.99390971163,fzr29,4575.6770755862,ans29,-0.01,r29,-0.0014339695108108,psi29,-0.0002173294430761,wheel_angle29,-0.0007407407407407,xdot29,14.0,ydot29,0.0005353220456463,0.0006355811546112957,-0.0001256448112429472,-5.6026159515865634,-0.8853615270048912,-5.602614819960696,-0.8853615200164588,3.823728895610026e-05
29,fzf30,5246.99388966746,fzr30,4575.67709563814,ans30,-0.01,r30,-0.0014733901442355,psi30,-0.0002318667868634,wheel_angle30,-0.0007407407407407,xdot30,14.0,ydot30,0.0006376596100819,0.0006389489102316819,-0.00012284020894605903,-5.632302526696132,-0.8655987809667438,-5.632301376986338,-0.8655987744359236,4.554711497435357e-05
30,fzf31,5246.99386806454,fzr31,4575.67711725054,ans31,-0.01,r31,-0.0015121630621593,psi31,-0.000246795086946,wheel_angle31,-0.0007407407407407,xdot31,14.0,ydot31,0.0007438255178067,0.0006426548903068223,-0.00011968812952811037,-5.664970531452265,-0.8433875226519715,-5.664969361620855,-0.8433875166111037,5.3130394079057155e-05
31,fzf32,5246.99384490113,fzr32,4575.67714042529,ans32,-0.01,r32,-0.0015503018543391,psi32,-0.0002621079343901,wheel_angle32,-0.0007407407407407,xdot32,14.0,ydot32,0.000853668603004,0.0006466869384508802,-0.00011620092348613508,-5.700512807857937,-0.8188147803093974,-5.70051161586936,-0.8188147747813108,6.097632871042771e-05
32,fzf33,5246.9938201784,fzr33,4575.67716516136,ans33,-0.01,r33,-0.0015878197875077,psi33,-0.0002777990545377,wheel_angle33,-0.0007407407407407,xdot33,14.0,ydot33,0.0009670420051982,0.0006510332380978271,-0.00011239059687717494,-5.738825193410452,-0.7919651550730072,-5.738823977226388,-0.7919651500710955,6.907442883287083e-05
33,fzf34,5246.99379390021,fzr34,4575.67719145504,ans34,-0.01,r34,-0.0016247298134326,psi34,-0.0002938623038169,wheel_angle34,-0.0007407407407407,xdot34,14.0,ydot34,0.0010838030555086,0.000655682303568006,-0.00010826882036718677,-5.779806442353755,-0.7629208847258142,-5.779805199928679,-0.7629208802542825,7.74145038102515e-05
34,fzf35,5246.99376607285,fzr35,4575.67721930014,ans35,-0.01,r35,-0.0016610445767707,psi35,-0.0003102916666311,wheel_angle35,-0.0007407407407407,xdot35,14.0,ydot35,0.001203813165845,0.0006606229713654754,-0.00010384693804626483,-5.823358148965008,-0.731761905817045,-5.823356878242181,-0.7317619018713166,8.598665449129432e-05
35,fzf36,5246.99373670494,fzr36,4575.6772486882,ans36,-0.01,r36,-0.0016967764227241,psi36,-0.0003270812523269,wheel_angle36,-0.0007407407407407,xdot36,14.0,ydot36,0.0013269377209694,0.0006658443917002134,-9.913597601616892e-05,-5.869384672823498,-0.698565914174872,-5.869383371731356,-0.6985659107421395,9.478126549970645e-05
36,fzf37,5246.99370580715,fzr37,4575.67727960865,ans37,-0.01,r37,-0.0017319374045009,psi37,-0.0003442252922367,wheel_angle37,-0.0007407407407407,xdot37,14.0,ydot37,0.0014530459733494,0.0006713360202294789,-9.414665075591206e-05,-5.917793066011172,-0.6634084238552191,-5.917791732460072,-0.6634084209151284,0.00010378899772370863
37,fzf38,5246.99367339212,fzr38,4575.67731204899,ans38,-0.01,r38,-0.0017665392905874,psi38,-0.0003617181367955,wheel_angle38,-0.0007407407407407,xdot38,14.0,ydot38,0.0015820109407329,0.0006770876100126625,-8.888937727116568e-05,-5.968493002195301,-0.6263628245672272,-5.968491634074613,-0.6263628220926802,0.0001130007809999458
38,fzf39,5246.99363947422,fzr39,4575.67734599495,ans39,-0.01,r39,-0.0018005935718363,psi39,-0.0003795542527291,wheel_angle39,-0.0007407407407407,xdot39,14.0,ydot39,0.0017137093063722,0.0006830892036740256,-8.337427703314392e-05,-6.021396707543485,-0.587500437615266,-6.021395302718991,-0.587500435573329,0.00012240780698664151
39,fzf40,5246.99360406945,fzr40,4575.67738143064,ans40,-0.01,r40,-0.0018341114683738,psi40,-0.0003977282203125,wheel_angle40,-0.0007407407407407,xdot40,14.0,ydot40,0.001848021321831,0.0006893311257682842,-7.761118571205271e-05,-6.0764188934268635,-0.5468905703933248,-6.076417449738452,-0.5468905687462282,0.00013200152222124604
40,fzf41,5246.99356719528,fzr41,4575.67741833871,ans41,-0.01,r41,-0.0018671039363335,psi41,-0.0004162347306966,wheel_angle41,-0.0007407407407407,xdot41,14.0,ydot41,0.001984830712307,0.0006958039753434313,-7.160966071081777e-05,-6.133476690861889,-0.5046005694720538,-6.133475206121519,-0.5046005681782723,0.00014177362135777097
41,fzf42,5246.99352887052,fzr42,4575.67745670044,ans42,-0.01,r42,-0.0018995816744182,psi42,-0.0004350685833009,wheel_angle42,-0.0007407407407407,xdot42,14.0,ydot42,0.0021240245844049,0.0007024986186960222,-6.537898850388343e-05,-6.192489586648692,-0.46069587231220877,-6.192488058638607,-0.46069587132760675,0.00015171604057915279
42,fzf43,5246.9934891152,fzr43,4575.67749649591,ans43,-0.01,r43,-0.0019315551302959,psi43,-0.0004542246832715,wheel_angle43,-0.0007407407407407,xdot43,14.0,ydot43,0.0022654933362981,0.0007094061823138756,-5.892819178621658e-05,-6.253379361161477,-0.415240057640695,-6.2533777876326635,-0.4152400569197278,0.0001618209511802392
43,fzf44,5246.99344795043,fzr44,4575.67753770409,ans44,-0.01,r44,-0.0019630345068344,psi44,-0.0004736980390022,wheel_angle44,-0.0007407407407407,xdot44,14.0,ydot44,0.0024091305702167,0.000716518046001282,-5.226603643748678e-05,-6.316070027747711,-0.3682948945242209,-6.316068406418572,-0.36829489402117815,0.0001720807533169391
44,fzf45,5246.99340539832,fzr45,4575.67758030296,ans45,-0.01,r45,-0.0019940297681767,psi45,-0.0004934837597168,wheel_angle45,-0.0007407407407407,xdot45,14.0,ydot45,0.0025548330072013,0.0007238258361821667,-4.540103830600556e-05,-6.380487773695985,-0.3199203901728689,-6.3804861022512265,-0.31992038984315024,0.0001824880699172171
45,fzf46,5246.99336148186,fzr46,4575.67762426961,ans46,-0.01,r46,-0.002024550645664,psi46,-0.0005135770531115,wheel_angle46,-0.0007407407407407,xdot46,14.0,ydot46,0.0027025004040666,0.0007313214193765145,-3.834146981721371e-05,-6.446560902731145,-0.2701748365073193,-6.446559178820855,-0.27017483630873157,0.00019303574074993037
46,fzf47,5246.99331622482,fzr47,4575.67766958034,ans47,-0.01,r47,-0.0020546066436074,psi47,-0.0005339732230562,wheel_angle47,-0.0007407407407407,xdot47,14.0,ydot47,0.0028520354725152,0.0007389968958456779,-3.109536641111067e-05,-6.514219778998112,-0.21911485552069593,-6.514218000237026,-0.21911485541476244,0.000203716816647252
47,fzf48,5246.99326965168,fzr48,4575.67771621075,ans48,-0.01,r48,-0.0020842070449145,psi48,-0.0005546676673522,wheel_angle48,-0.0007407407407407,xdot48,14.0,ydot48,0.0030033438003482,0.0007468445934021211,-2.3670532813162076e-05,-6.583396772495213,-0.16679544346699243,-6.5833949364621525,-0.1667954434202652,0.00021452455387686577
48,fzf49,5246.99322178752,fzr49,4575.67776413584,ans49,-0.01,r49,-0.0021133609165731,psi49,-0.0005756558755458,wheel_angle49,-0.0007407407407407,xdot49,14.0,ydot49,0.0031563337747179,0.0007548570613794596,-1.607454914285521e-05,-6.65402620592047,-0.11327001390546598,-6.654024310157942,-0.11327001389083201,0.00022545240866002567
49,fzf50,5246.99317265797,fzr50,4575.67781333002,ans50,-0.01,r50,-0.0021420771149961,psi50,-0.0005969334267957,wheel_angle50,-0.0007407407407407,xdot50,14.0,ydot50,0.0033109165073701,0.0007630270647586252,-8.314776864133358e-06,-6.7260443028941514,-0.05859043963080734,-6.726042344908105,-0.05859043962878199,0.00023649403183172943
50,fzf51,5246.99312228908,fzr51,4575.6778637673,ans51,-0.01,r51,-0.0021703642912315,psi51,-0.000618495987794,wheel_angle51,-0.0007407407407407,xdot51,14.0,ydot51,0.0034670057618251,0.0007713475784461167,-3.983645818030213e-07,-6.7993891375218665,-0.0028070935179441035,-6.799387114781597,-0.0028070935179438806,0.0002476432636393712
51,fzf52,5246.99307070733,fzr52,4575.67791542126,ans52,-0.01,r52,-0.0021982308960403,psi52,-0.0006403393107373,wheel_angle52,-0.0007407407407407,xdot52,14.0,ydot52,0.0036245178824471,0.0007798117817004517,7.667746312162151e-06,-6.874000585264187,0.05403111169088428,-6.8739984952023665,0.05403111168929592,0.0002588941286762797
52,fzf53,5246.99301793952,fzr53,4575.67796826516,ans53,-0.01,r53,-0.0022256851848461,psi53,-0.0006624592313493,wheel_angle53,-0.0007407407407407,xdot53,14.0,ydot53,0.0037833717253539,0.0007884130527029941,1.587681613853806e-05,-6.949820275078786,0.11187668462941021,-6.949818115091639,0.11187668461530965,0.0002702408309467061
53,fzf54,5246.99296401268,fzr54,4575.67802227197,ans54,-0.01,r54,-0.0022527352225595,psi54,-0.0006848516669513,wheel_angle54,-0.0007407407407407,xdot54,14.0,ydot54,0.0039434885911192,0.0007971449632694272,2.422230157321609e-05,-7.026791542802355,0.17068351755440925,-7.0267893102499395,0.17068351750433755,0.00028167774905885545
54,fzf55,5246.9929089541,fzr55,4575.67807741448,ans55,-0.01,r55,-0.0022793888882805,psi55,-0.0007075126145807,wheel_angle55,-0.0007407407407407,xdot55,14.0,ydot55,0.0041047921592213,0.0008060012736982425,3.269785042834052e-05,-7.104859385740454,0.23040684957064445,-7.104857077947069,0.23040684944747478,0.00029319943154265996
55,fzf56,5246.99285279118,fzr56,4575.6781336653,ans56,-0.01,r56,-0.0023056538798823,psi56,-0.0007304381491562,wheel_angle56,-0.0007407407407407,xdot56,14.0,ydot56,0.0042672084241943,0.0008149759277527598,4.129729656868382e-05,-7.183970418434194,0.291003230808779,-7.183968032688891,0.2910032305606308,0.00030480059228916003
56,fzf57,5246.99279555147,fzr57,4575.67819099693,ans57,-0.01,r57,-0.0023315377184789,psi57,-0.0007536244216875,wheel_angle57,-0.0007407407407407,xdot57,14.0,ydot57,0.0044306656334357,0.0008240630477731321,5.0014654959681534e-05,-7.264072829572964,0.35243048753104694,-7.264070363130154,0.35243048709025054,0.0003164761061081991
57,fzf58,5246.99273726254,fzr58,4575.6782493818,ans58,-0.01,r58,-0.0023570477527801,psi58,-0.0007770676575301,wheel_angle58,-0.0007407407407407,xdot58,14.0,ydot58,0.004595094226631,0.0008332569299151586,5.8844116843893394e-05,-7.3451163400247115,0.41464768814189373,-7.345113790104879,0.4146476874240079,0.00032822100440161814
58,fzf59,5246.99267795203,fzr59,4575.67830879231,ans59,-0.01,r59,-0.0023821911633362,psi59,-0.0008007641546822,wheel_angle59,-0.0007407407407407,xdot59,14.0,ydot59,0.0047604267767506,0.0008425520395124674,6.778004504242394e-05,-7.427052161953982,0.4776151100791608,-7.42704952574448,0.4776151089820468,0.0003400304709487576
59,fzf60,5246.99261764752,fzr60,4575.67836920088,ans60,-0.01,r60,-0.0024069749666759,psi60,-0.0008247102821239,wheel_angle60,-0.0007407407407407,xdot60,14.0,ydot60,0.0049265979325809,0.0008519430065589926,7.681696937817397e-05,-7.5098329590000645,0.5412942075637666,-7.509830233655991,0.5412942059667195,0.0003518998378015441
60,fzf61,5246.99255637656,fzr61,4575.67843057998,ans61,-0.01,r61,-0.0024314060193393,psi61,-0.0008489024781975,wheel_angle61,-0.0007407407407407,xdot61,14.0,ydot61,0.0050935443627485,0.0008614246213086119,8.594958221776234e-05,-7.593412807488117,0.6056475801856106,-7.593409990133275,0.6056475779485511,0.00036382458128622744
61,fzf62,5246.99249416662,fzr62,4575.67849290216,ans62,-0.01,r62,-0.0024554910218096,psi62,-0.000873337249027,wheel_angle62,-0.0007407407407407,xdot62,14.0,ydot62,0.0052612047011997,0.0008709918299888779,9.517273412899805e-05,-7.6777471586459125,0.6706389423037176,-7.677744246373841,0.6706389392664444,0.0003758003181090675
62,fzf63,5246.99243104502,fzr63,4575.67855614008,ans63,-0.01,r63,-0.0024792365223448,psi63,-0.0008980111669771,wheel_angle63,-0.0007407407407407,xdot63,14.0,ydot63,0.0054295194940989,0.0008806397306261038,0.00010448142965114826,-7.762792801802121,0.7362330932412108,-7.762789791677189,0.7362330892227147,0.00038782280156336973
63,fzf64,5246.99236703898,fzr64,4575.67862026655,ans64,-0.01,r64,-0.0025026489207138,psi64,-0.0009229208691495,wheel_angle64,-0.0007407407407407,xdot64,14.0,ydot64,0.005598431148107,0.0008903635689785845,0.00011387082317471389,-7.848507828537964,0.8023958882519442,-7.8485047175965335,0.8023958830497853,0.0003998879178350934
64,fzf65,5246.99230217552,fzr65,4575.67868525452,ans65,-0.01,r65,-0.0025257344718371,psi65,-0.0009480630559163,wheel_angle65,-0.0007407407407407,xdot65,14.0,ydot65,0.0057678838800067,0.000900158734575558,0.0001233362149283194,-7.934851597770736,0.8690942102419215,-7.934848383022374,0.8690942036316683,0.0004119916824046652
65,fzf66,5246.99223648147,fzr66,4575.67875107718,ans66,-0.01,r66,-0.0025484992893365,psi66,-0.0009734344894895,wheel_angle66,-0.0007407407407407,xdot66,14.0,ydot66,0.0059378236676388,0.0009100207568589001,0.00013287304706964474,-8.021784701743076,0.9362959422238751,-8.021781380171827,0.9362959339586072,0.0004241302365424363
66,fzf67,5246.99216998345,fzr67,4575.67881770788,ans67,-0.01,r67,-0.002570949348995,psi67,-0.0009990319925252,wheel_angle67,-0.0007407407407407,xdot67,14.0,ydot67,0.0061081982021154,0.0009199453014249931,0.00014247689987782164,-8.109268932895205,1.0039699404867974,-8.109265501460902,1.0039699302966696,0.0004362998438953457
67,fzf68,5246.99210270783,fzr68,4575.67888512024,ans68,-0.01,r68,-0.0025930904921293,psi68,-0.0010248524467622,wheel_angle68,-0.0007407407407407,xdot68,14.0,ydot68,0.0062789568412787,0.0009299281663642857,0.00015214348804477865,-8.197267251598287,1.0720860084627575,-8.19726370723792,1.0720859960546265,0.00044849688716255517
68,fzf69,5246.99203468075,fzr69,4575.67895328811,ans69,-0.01,r69,-0.0026149284288779,psi69,-0.001050892791694,wheel_angle69,-0.0007407407407407,xdot69,14.0,ydot69,0.0064500505643718,0.0009399652786958447,0.00016186865706278929,-8.285743754725194,1.1406148712715922,-8.2857400943543,1.1406148563287035,0.0004607178648576551
69,fzf70,5246.99196592806,fzr70,4575.67902218563,ans70,-0.01,r70,-0.0026364687414058,psi70,-0.0010771500232729,wheel_angle70,-0.0007407407407407,xdot70,14.0,ydot70,0.0066214319278908,0.0009500526908945969,0.00017164837970591132,-8.374663645038238,1.2095281509272375,-8.374659865552335,1.2095281331089731,0.00047295938815524786
70,fzf71,5246.99189647533,fzr71,4575.67909178719,ans71,-0.01,r71,-0.0026577168870285,psi71,-0.001103621192646,wheel_angle71,-0.0007407407407407,xdot71,14.0,ydot71,0.0067930550225881,0.0009601865775088432,0.0001814787526028556,-8.463993201372713,1.2787983421883,-8.463989299648775,1.278798321129984,0.0004852181778197608
71,fzf72,5246.99182634782,fzr72,4575.67916206752,ans72,-0.01,r72,-0.0026786782012576,psi72,-0.0011303034049221,wheel_angle72,-0.0007407407407407,xdot72,14.0,ydot72,0.0069648754315972,0.0009703632318656885,0.00019135599289889818,-8.553699749595374,1.3483987890361122,-8.55369572249331,1.3483987643488748,0.0004974910612143647
72,fzf73,5246.9917555705,fzr73,4575.67923300162,ans73,-0.01,r73,-0.0026993579007697,psi73,-0.0011571938179684,wheel_angle73,-0.0007407407407407,xdot73,14.0,ydot73,0.0071368501896493,0.000980579062862093,0.00020127643500451406,-8.643751634317713,1.4183036617638431,-8.643747478681892,1.4183036330345402,0.0005097749693878786
73,fzf74,5246.991684168,fzr74,4575.67930456483,ans74,-0.01,r74,-0.0027197610863004,psi74,-0.0011842896412368,wheel_angle74,-0.0007407407407407,xdot74,14.0,ydot74,0.0073089377433555,0.000990830591839494,0.00021123652742865867,-8.734118191345818,1.4884879346621198,-8.734113904006595,1.4884879014533063,0.000522066934237788
74,fzf75,5246.99161216462,fzr75,4575.67937673282,ans75,-0.01,r75,-0.0027398927454657,psi75,-0.0012115881346188,wheel_angle75,-0.0007407407407407,xdot75,14.0,ydot75,0.0074810979125244,0.001001114449539607,0.00022123282969426877,-8.824769720845877,1.5589273642839971,-8.824765298621145,1.5589273261339542,0.0005343640857472198
75,fzf76,5246.99153958433,fzr76,4575.67944948159,ans76,-0.01,r76,-0.0027597577555119,psi76,-0.0012390866073277,wheel_angle76,-0.0007407407407407,xdot76,14.0,ydot76,0.0076532918524911,0.0010114273731395814,0.0002312620093341459,-8.91567746120921,1.6295984682763494,-8.91567290090597,1.6295984246991615,0.0005466636492941607
76,fzf77,5246.99146645073,fzr77,4575.6795227875,ans77,-0.01,r77,-0.0027793608859974,psi77,-0.0012667824168088,wheel_angle77,-0.0007407407407407,xdot77,14.0,ydot77,0.0078254820174301,0.0010217662033642062,0.0002413208389648657,-9.00681356359638,1.7004785047610913,-9.006808862012303,1.7004784552467733,0.0005589629430309525
77,fzf78,5246.99139278708,fzr78,4575.67959662724,ans78,-0.01,r78,-0.002798706801406,psi78,-0.0012946729676754,wheel_angle78,-0.0007407407407407,xdot78,14.0,ydot78,0.007997632124627,0.0010321278816734108,0.00025140619343696515,-9.098151067145192,1.7715454522538738,-9.098146221070209,1.7715453962685432,0.0005712593753322734
